Sample_ID,SMILES_E1,SMILES_X1,SMILES_Y1,Ratio_X1,Ratio_Y1,Condition_Type,Condition_Val,Temp_K,Alpha,Rate_1_min
R050X050Y,CC(C)(c1ccc(OCC2CO2)cc1)c1ccc(OCC2CO2)cc1,OC(=O)CCCC(=O)O,OC(=O)c1cccc(C(=O)O)c1,0.5,0.5,Dyn,10.0,326.3898305084746,0.0011366703033998153,0.0004383151308020103
R050X050Y,CC(C)(c1ccc(OCC2CO2)cc1)c1ccc(OCC2CO2)cc1,OC(=O)CCCC(=O)O,OC(=O)c1cccc(C(=O)O)c1,0.5,0.5,Dyn,10.0,329.77966101694915,0.00131749738074584,0.0005901665994978376
R050X050Y,CC(C)(c1ccc(OCC2CO2)cc1)c1ccc(OCC2CO2)cc1,OC(=O)CCCC(=O)O,OC(=O)c1cccc(C(=O)O)c1,0.5,0.5,Dyn,10.0,333.1694915254237,0.0015564230449509131,0.0008416357813472849
R050X050Y,CC(C)(c1ccc(OCC2CO2)cc1)c1ccc(OCC2CO2)cc1,OC(=O)CCCC(=O)O,OC(=O)c1cccc(C(=O)O)c1,0.5,0.5,Dyn,10.0,336.5593220338983,0.0018716721653560936,0.0010587156868626854
R050X050Y,CC(C)(c1ccc(OCC2CO2)cc1)c1ccc(OCC2CO2)cc1,OC(=O)CCCC(=O)O,OC(=O)c1cccc(C(=O)O)c1,0.5,0.5,Dyn,10.0,339.9491525423729,0.002286965729634099,0.0013852773529954593
R050X050Y,CC(C)(c1ccc(OCC2CO2)cc1)c1ccc(OCC2CO2)cc1,OC(=O)CCCC(=O)O,OC(=O)c1cccc(C(=O)O)c1,0.5,0.5,Dyn,10.0,343.33898305084745,0.002833020950270452,0.001836717348210676
R050X050Y,CC(C)(c1ccc(OCC2CO2)cc1)c1ccc(OCC2CO2)cc1,OC(=O)CCCC(=O)O,OC(=O)c1cccc(C(=O)O)c1,0.5,0.5,Dyn,10.0,346.728813559322,0.003549389622804894,0.0023680262273911555
R050X050Y,CC(C)(c1ccc(OCC2CO2)cc1)c1ccc(OCC2CO2)cc1,OC(=O)CCCC(=O)O,OC(=O)c1cccc(C(=O)O)c1,0.5,0.5,Dyn,10.0,350.1186440677966,0.004486690987929726,0.003085150533681601
R050X050Y,CC(C)(c1ccc(OCC2CO2)cc1)c1ccc(OCC2CO2)cc1,OC(=O)CCCC(=O)O,OC(=O)c1cccc(C(=O)O)c1,0.5,0.5,Dyn,10.0,353.50847457627117,0.005709297008243048,0.004023861014050294
R050X050Y,CC(C)(c1ccc(OCC2CO2)cc1)c1ccc(OCC2CO2)cc1,OC(=O)CCCC(=O)O,OC(=O)c1cccc(C(=O)O)c1,0.5,0.5,Dyn,10.0,356.89830508474574,0.007298524915351427,0.005436667401532824
R050X050Y,CC(C)(c1ccc(OCC2CO2)cc1)c1ccc(OCC2CO2)cc1,OC(=O)CCCC(=O)O,OC(=O)c1cccc(C(=O)O)c1,0.5,0.5,Dyn,10.0,360.2881355932203,0.009356380772751832,0.007090575466507658
R050X050Y,CC(C)(c1ccc(OCC2CO2)cc1)c1ccc(OCC2CO2)cc1,OC(=O)CCCC(=O)O,OC(=O)c1cccc(C(=O)O)c1,0.5,0.5,Dyn,10.0,363.6779661016949,0.012009872800994123,0.008572305829217152
R050X050Y,CC(C)(c1ccc(OCC2CO2)cc1)c1ccc(OCC2CO2)cc1,OC(=O)CCCC(=O)O,OC(=O)c1cccc(C(=O)O)c1,0.5,0.5,Dyn,10.0,367.06779661016947,0.015415867925429505,0.011418360947818083
R050X050Y,CC(C)(c1ccc(OCC2CO2)cc1)c1ccc(OCC2CO2)cc1,OC(=O)CCCC(=O)O,OC(=O)c1cccc(C(=O)O)c1,0.5,0.5,Dyn,10.0,370.45762711864404,0.019766393142862597,0.01478683002067826
R050X050Y,CC(C)(c1ccc(OCC2CO2)cc1)c1ccc(OCC2CO2)cc1,OC(=O)CCCC(=O)O,OC(=O)c1cccc(C(=O)O)c1,0.5,0.5,Dyn,10.0,373.8474576271186,0.02529417098943598,0.01771142223885526
R050X050Y,CC(C)(c1ccc(OCC2CO2)cc1)c1ccc(OCC2CO2)cc1,OC(=O)CCCC(=O)O,OC(=O)c1cccc(C(=O)O)c1,0.5,0.5,Dyn,10.0,377.2372881355932,0.03227801121203269,0.02271335130945396
R050X050Y,CC(C)(c1ccc(OCC2CO2)cc1)c1ccc(OCC2CO2)cc1,OC(=O)CCCC(=O)O,OC(=O)c1cccc(C(=O)O)c1,0.5,0.5,Dyn,10.0,380.62711864406776,0.04104745126881037,0.02796809069321216
R050X050Y,CC(C)(c1ccc(OCC2CO2)cc1)c1ccc(OCC2CO2)cc1,OC(=O)CCCC(=O)O,OC(=O)c1cccc(C(=O)O)c1,0.5,0.5,Dyn,10.0,384.01694915254234,0.05198572905849371,0.03449400610981714
R050X050Y,CC(C)(c1ccc(OCC2CO2)cc1)c1ccc(OCC2CO2)cc1,OC(=O)CCCC(=O)O,OC(=O)c1cccc(C(=O)O)c1,0.5,0.5,Dyn,10.0,387.4067796610169,0.06552978419108248,0.04440084651031244
R050X050Y,CC(C)(c1ccc(OCC2CO2)cc1)c1ccc(OCC2CO2)cc1,OC(=O)CCCC(=O)O,OC(=O)c1cccc(C(=O)O)c1,0.5,0.5,Dyn,10.0,390.7966101694915,0.08216554419442648,0.05294800536061841
R050X050Y,CC(C)(c1ccc(OCC2CO2)cc1)c1ccc(OCC2CO2)cc1,OC(=O)CCCC(=O)O,OC(=O)c1cccc(C(=O)O)c1,0.5,0.5,Dyn,10.0,394.1864406779661,0.10241631105949647,0.06684486149842506
R050X050Y,CC(C)(c1ccc(OCC2CO2)cc1)c1ccc(OCC2CO2)cc1,OC(=O)CCCC(=O)O,OC(=O)c1cccc(C(=O)O)c1,0.5,0.5,Dyn,10.0,397.5762711864407,0.12682174729699341,0.07857939850356549
R050X050Y,CC(C)(c1ccc(OCC2CO2)cc1)c1ccc(OCC2CO2)cc1,OC(=O)CCCC(=O)O,OC(=O)c1cccc(C(=O)O)c1,0.5,0.5,Dyn,10.0,400.96610169491527,0.15590497419009308,0.09432470163686603
R050X050Y,CC(C)(c1ccc(OCC2CO2)cc1)c1ccc(OCC2CO2)cc1,OC(=O)CCCC(=O)O,OC(=O)c1cccc(C(=O)O)c1,0.5,0.5,Dyn,10.0,404.35593220338984,0.19012590948610236,0.10794606235843764
R050X050Y,CC(C)(c1ccc(OCC2CO2)cc1)c1ccc(OCC2CO2)cc1,OC(=O)CCCC(=O)O,OC(=O)c1cccc(C(=O)O)c1,0.5,0.5,Dyn,10.0,407.74576271186436,0.22982054459440895,0.12298172104375293
R050X050Y,CC(C)(c1ccc(OCC2CO2)cc1)c1ccc(OCC2CO2)cc1,OC(=O)CCCC(=O)O,OC(=O)c1cccc(C(=O)O)c1,0.5,0.5,Dyn,10.0,411.135593220339,0.2751287139998013,0.14150022421917122
R050X050Y,CC(C)(c1ccc(OCC2CO2)cc1)c1ccc(OCC2CO2)cc1,OC(=O)CCCC(=O)O,OC(=O)c1cccc(C(=O)O)c1,0.5,0.5,Dyn,10.0,414.52542372881356,0.32591703573598596,0.15750931934805562
R050X050Y,CC(C)(c1ccc(OCC2CO2)cc1)c1ccc(OCC2CO2)cc1,OC(=O)CCCC(=O)O,OC(=O)c1cccc(C(=O)O)c1,0.5,0.5,Dyn,10.0,417.91525423728814,0.3817086949191248,0.1675862884608131
R050X050Y,CC(C)(c1ccc(OCC2CO2)cc1)c1ccc(OCC2CO2)cc1,OC(=O)CCCC(=O)O,OC(=O)c1cccc(C(=O)O)c1,0.5,0.5,Dyn,10.0,421.3050847457627,0.44163635909016413,0.18406358523661054
R050X050Y,CC(C)(c1ccc(OCC2CO2)cc1)c1ccc(OCC2CO2)cc1,OC(=O)CCCC(=O)O,OC(=O)c1cccc(C(=O)O)c1,0.5,0.5,Dyn,10.0,424.6949152542373,0.5044365834225137,0.1921977676077509
R050X050Y,CC(C)(c1ccc(OCC2CO2)cc1)c1ccc(OCC2CO2)cc1,OC(=O)CCCC(=O)O,OC(=O)c1cccc(C(=O)O)c1,0.5,0.5,Dyn,10.0,428.08474576271186,0.5685013216889591,0.18997936871785126
R050X050Y,CC(C)(c1ccc(OCC2CO2)cc1)c1ccc(OCC2CO2)cc1,OC(=O)CCCC(=O)O,OC(=O)c1cccc(C(=O)O)c1,0.5,0.5,Dyn,10.0,431.47457627118644,0.6319928934634829,0.19406257168849525
R050X050Y,CC(C)(c1ccc(OCC2CO2)cc1)c1ccc(OCC2CO2)cc1,OC(=O)CCCC(=O)O,OC(=O)c1cccc(C(=O)O)c1,0.5,0.5,Dyn,10.0,434.864406779661,0.6930136713310651,0.17126196240133293
R050X050Y,CC(C)(c1ccc(OCC2CO2)cc1)c1ccc(OCC2CO2)cc1,OC(=O)CCCC(=O)O,OC(=O)c1cccc(C(=O)O)c1,0.5,0.5,Dyn,10.0,438.2542372881356,0.7498048745292785,0.16227966422165552
R050X050Y,CC(C)(c1ccc(OCC2CO2)cc1)c1ccc(OCC2CO2)cc1,OC(=O)CCCC(=O)O,OC(=O)c1cccc(C(=O)O)c1,0.5,0.5,Dyn,10.0,441.64406779661016,0.8009364040383066,0.13968240288801925
R050X050Y,CC(C)(c1ccc(OCC2CO2)cc1)c1ccc(OCC2CO2)cc1,OC(=O)CCCC(=O)O,OC(=O)c1cccc(C(=O)O)c1,0.5,0.5,Dyn,10.0,445.03389830508473,0.8454478720816316,0.12184410752692196
R050X050Y,CC(C)(c1ccc(OCC2CO2)cc1)c1ccc(OCC2CO2)cc1,OC(=O)CCCC(=O)O,OC(=O)c1cccc(C(=O)O)c1,0.5,0.5,Dyn,10.0,448.4237288135593,0.8829123261414042,0.09760218188124539
R050X050Y,CC(C)(c1ccc(OCC2CO2)cc1)c1ccc(OCC2CO2)cc1,OC(=O)CCCC(=O)O,OC(=O)c1cccc(C(=O)O)c1,0.5,0.5,Dyn,10.0,451.8135593220339,0.9134146637192477,0.08280445197923847
R050X050Y,CC(C)(c1ccc(OCC2CO2)cc1)c1ccc(OCC2CO2)cc1,OC(=O)CCCC(=O)O,OC(=O)c1cccc(C(=O)O)c1,0.5,0.5,Dyn,10.0,455.2033898305085,0.9374587927905461,0.06245929677392886
R050X050Y,CC(C)(c1ccc(OCC2CO2)cc1)c1ccc(OCC2CO2)cc1,OC(=O)CCCC(=O)O,OC(=O)c1cccc(C(=O)O)c1,0.5,0.5,Dyn,10.0,458.59322033898303,0.9558331138725056,0.04841261233569173
R050X050Y,CC(C)(c1ccc(OCC2CO2)cc1)c1ccc(OCC2CO2)cc1,OC(=O)CCCC(=O)O,OC(=O)c1cccc(C(=O)O)c1,0.5,0.5,Dyn,10.0,461.9830508474576,0.9694676365204749,0.032875177611674446
R050X050Y,CC(C)(c1ccc(OCC2CO2)cc1)c1ccc(OCC2CO2)cc1,OC(=O)CCCC(=O)O,OC(=O)c1cccc(C(=O)O)c1,0.5,0.5,Dyn,10.0,465.37288135593224,0.9793098865998985,0.023968805202750156
R050X050Y,CC(C)(c1ccc(OCC2CO2)cc1)c1ccc(OCC2CO2)cc1,OC(=O)CCCC(=O)O,OC(=O)c1cccc(C(=O)O)c1,0.5,0.5,Dyn,10.0,468.7627118644068,0.9862352646502306,0.016448544809380575
R050X050Y,CC(C)(c1ccc(OCC2CO2)cc1)c1ccc(OCC2CO2)cc1,OC(=O)CCCC(=O)O,OC(=O)c1cccc(C(=O)O)c1,0.5,0.5,Dyn,10.0,472.1525423728814,0.9909951831889701,0.011297925900422407
R050X050Y,CC(C)(c1ccc(OCC2CO2)cc1)c1ccc(OCC2CO2)cc1,OC(=O)CCCC(=O)O,OC(=O)c1cccc(C(=O)O)c1,0.5,0.5,Dyn,10.0,475.5423728813559,0.9941976834670583,0.007484264119388989
R050X050Y,CC(C)(c1ccc(OCC2CO2)cc1)c1ccc(OCC2CO2)cc1,OC(=O)CCCC(=O)O,OC(=O)c1cccc(C(=O)O)c1,0.5,0.5,Dyn,10.0,478.93220338983053,0.9963113412983454,0.004978675496733369
R050X050Y,CC(C)(c1ccc(OCC2CO2)cc1)c1ccc(OCC2CO2)cc1,OC(=O)CCCC(=O)O,OC(=O)c1cccc(C(=O)O)c1,0.5,0.5,Dyn,10.0,482.3220338983051,0.9976826867002131,0.003213028864534094
R050X050Y,CC(C)(c1ccc(OCC2CO2)cc1)c1ccc(OCC2CO2)cc1,OC(=O)CCCC(=O)O,OC(=O)c1cccc(C(=O)O)c1,0.5,0.5,Dyn,10.0,485.7118644067797,0.9985590920969697,0.0020368107410696054
R050X050Y,CC(C)(c1ccc(OCC2CO2)cc1)c1ccc(OCC2CO2)cc1,OC(=O)CCCC(=O)O,OC(=O)c1cccc(C(=O)O)c1,0.5,0.5,Dyn,10.0,489.10169491525426,0.9991118598110594,0.0012567403285264629
R050X050Y,CC(C)(c1ccc(OCC2CO2)cc1)c1ccc(OCC2CO2)cc1,OC(=O)CCCC(=O)O,OC(=O)c1cccc(C(=O)O)c1,0.5,0.5,Dyn,10.0,492.4915254237288,0.9994565725566057,0.0007971181276629914
R050X050Y,CC(C)(c1ccc(OCC2CO2)cc1)c1ccc(OCC2CO2)cc1,OC(=O)CCCC(=O)O,OC(=O)c1cccc(C(=O)O)c1,0.5,0.5,Dyn,10.0,495.8813559322034,0.9996694830053965,0.0005001382699238935
R050X050Y,CC(C)(c1ccc(OCC2CO2)cc1)c1ccc(OCC2CO2)cc1,OC(=O)CCCC(=O)O,OC(=O)c1cccc(C(=O)O)c1,0.5,0.5,Dyn,10.0,499.271186440678,0.9997999330863833,0.00028941111000452345
R050X050Y,CC(C)(c1ccc(OCC2CO2)cc1)c1ccc(OCC2CO2)cc1,OC(=O)CCCC(=O)O,OC(=O)c1cccc(C(=O)O)c1,0.5,0.5,Dyn,10.0,502.66101694915255,0.9998793360573563,0.00018051728898630225
R050X050Y,CC(C)(c1ccc(OCC2CO2)cc1)c1ccc(OCC2CO2)cc1,OC(=O)CCCC(=O)O,OC(=O)c1cccc(C(=O)O)c1,0.5,0.5,Dyn,10.0,506.0508474576271,0.9999,0.00015980949983083909
R050X050Y,CC(C)(c1ccc(OCC2CO2)cc1)c1ccc(OCC2CO2)cc1,OC(=O)CCCC(=O)O,OC(=O)c1cccc(C(=O)O)c1,0.5,0.5,Dyn,10.0,509.4406779661017,0.9999,0.00018028547460614315
R050X050Y,CC(C)(c1ccc(OCC2CO2)cc1)c1ccc(OCC2CO2)cc1,OC(=O)CCCC(=O)O,OC(=O)c1cccc(C(=O)O)c1,0.5,0.5,Dyn,10.0,512.8305084745763,0.9999,0.0001966986444275753
R050X050Y,CC(C)(c1ccc(OCC2CO2)cc1)c1ccc(OCC2CO2)cc1,OC(=O)CCCC(=O)O,OC(=O)c1cccc(C(=O)O)c1,0.5,0.5,Dyn,10.0,516.2203389830509,0.9999,0.00021805979908441585
R050X050Y,CC(C)(c1ccc(OCC2CO2)cc1)c1ccc(OCC2CO2)cc1,OC(=O)CCCC(=O)O,OC(=O)c1cccc(C(=O)O)c1,0.5,0.5,Dyn,10.0,519.6101694915254,0.9999,0.00023401336167777232
R050X050Y,CC(C)(c1ccc(OCC2CO2)cc1)c1ccc(OCC2CO2)cc1,OC(=O)CCCC(=O)O,OC(=O)c1cccc(C(=O)O)c1,0.5,0.5,Dyn,10.0,523.0,0.9999,0.0002664629407459341
R050X050Y,CC(C)(c1ccc(OCC2CO2)cc1)c1ccc(OCC2CO2)cc1,OC(=O)CCCC(=O)O,OC(=O)c1cccc(C(=O)O)c1,0.5,0.5,Dyn,20.0,323.0,0.001,0.00033953326546173413
R050X050Y,CC(C)(c1ccc(OCC2CO2)cc1)c1ccc(OCC2CO2)cc1,OC(=O)CCCC(=O)O,OC(=O)c1cccc(C(=O)O)c1,0.5,0.5,Dyn,20.0,326.3898305084746,0.0010679005459589977,0.00046372055681447114
R050X050Y,CC(C)(c1ccc(OCC2CO2)cc1)c1ccc(OCC2CO2)cc1,OC(=O)CCCC(=O)O,OC(=O)c1cccc(C(=O)O)c1,0.5,0.5,Dyn,20.0,329.77966101694915,0.0011565803653441906,0.0005938831500677674
R050X050Y,CC(C)(c1ccc(OCC2CO2)cc1)c1ccc(OCC2CO2)cc1,OC(=O)CCCC(=O)O,OC(=O)c1cccc(C(=O)O)c1,0.5,0.5,Dyn,20.0,333.1694915254237,0.0012721410842088012,0.0007765072015551332
R050X050Y,CC(C)(c1ccc(OCC2CO2)cc1)c1ccc(OCC2CO2)cc1,OC(=O)CCCC(=O)O,OC(=O)c1cccc(C(=O)O)c1,0.5,0.5,Dyn,20.0,336.5593220338983,0.0014224539794794808,0.0009810784648830084
R050X050Y,CC(C)(c1ccc(OCC2CO2)cc1)c1ccc(OCC2CO2)cc1,OC(=O)CCCC(=O)O,OC(=O)c1cccc(C(=O)O)c1,0.5,0.5,Dyn,20.0,339.9491525423729,0.0016176661827761922,0.0013397837805243235
R050X050Y,CC(C)(c1ccc(OCC2CO2)cc1)c1ccc(OCC2CO2)cc1,OC(=O)CCCC(=O)O,OC(=O)c1cccc(C(=O)O)c1,0.5,0.5,Dyn,20.0,343.33898305084745,0.0018708366872619148,0.0017307748682058918
R050X050Y,CC(C)(c1ccc(OCC2CO2)cc1)c1ccc(OCC2CO2)cc1,OC(=O)CCCC(=O)O,OC(=O)c1cccc(C(=O)O)c1,0.5,0.5,Dyn,20.0,346.728813559322,0.0021987278068302473,0.0022512399505584396
R050X050Y,CC(C)(c1ccc(OCC2CO2)cc1)c1ccc(OCC2CO2)cc1,OC(=O)CCCC(=O)O,OC(=O)c1cccc(C(=O)O)c1,0.5,0.5,Dyn,20.0,350.1186440677966,0.0026227795178998224,0.0030255059706785895
R050X050Y,CC(C)(c1ccc(OCC2CO2)cc1)c1ccc(OCC2CO2)cc1,OC(=O)CCCC(=O)O,OC(=O)c1cccc(C(=O)O)c1,0.5,0.5,Dyn,20.0,353.50847457627117,0.0031702972051273226,0.003652805561392759
R050X050Y,CC(C)(c1ccc(OCC2CO2)cc1)c1ccc(OCC2CO2)cc1,OC(=O)CCCC(=O)O,OC(=O)c1cccc(C(=O)O)c1,0.5,0.5,Dyn,20.0,356.89830508474574,0.0038758849766704464,0.004880103911191148
R050X050Y,CC(C)(c1ccc(OCC2CO2)cc1)c1ccc(OCC2CO2)cc1,OC(=O)CCCC(=O)O,OC(=O)c1cccc(C(=O)O)c1,0.5,0.5,Dyn,20.0,360.2881355932203,0.004783161996548563,0.006026859923848975
R050X050Y,CC(C)(c1ccc(OCC2CO2)cc1)c1ccc(OCC2CO2)cc1,OC(=O)CCCC(=O)O,OC(=O)c1cccc(C(=O)O)c1,0.5,0.5,Dyn,20.0,363.6779661016949,0.005946797128486377,0.007839861214880641
R050X050Y,CC(C)(c1ccc(OCC2CO2)cc1)c1ccc(OCC2CO2)cc1,OC(=O)CCCC(=O)O,OC(=O)c1cccc(C(=O)O)c1,0.5,0.5,Dyn,20.0,367.06779661016947,0.0074348951783029,0.010002323610371117
R050X050Y,CC(C)(c1ccc(OCC2CO2)cc1)c1ccc(OCC2CO2)cc1,OC(=O)CCCC(=O)O,OC(=O)c1cccc(C(=O)O)c1,0.5,0.5,Dyn,20.0,370.45762711864404,0.009331762095094438,0.012690670938440389
R050X050Y,CC(C)(c1ccc(OCC2CO2)cc1)c1ccc(OCC2CO2)cc1,OC(=O)CCCC(=O)O,OC(=O)c1cccc(C(=O)O)c1,0.5,0.5,Dyn,20.0,373.8474576271186,0.011741058509932704,0.016278257833475723
R050X050Y,CC(C)(c1ccc(OCC2CO2)cc1)c1ccc(OCC2CO2)cc1,OC(=O)CCCC(=O)O,OC(=O)c1cccc(C(=O)O)c1,0.5,0.5,Dyn,20.0,377.2372881355932,0.014789323069046081,0.019973003358058163
R050X050Y,CC(C)(c1ccc(OCC2CO2)cc1)c1ccc(OCC2CO2)cc1,OC(=O)CCCC(=O)O,OC(=O)c1cccc(C(=O)O)c1,0.5,0.5,Dyn,20.0,380.62711864406776,0.018629801725787664,0.02537248232124385
R050X050Y,CC(C)(c1ccc(OCC2CO2)cc1)c1ccc(OCC2CO2)cc1,OC(=O)CCCC(=O)O,OC(=O)c1cccc(C(=O)O)c1,0.5,0.5,Dyn,20.0,384.01694915254234,0.0234464625908094,0.032219126504248144
R050X050Y,CC(C)(c1ccc(OCC2CO2)cc1)c1ccc(OCC2CO2)cc1,OC(=O)CCCC(=O)O,OC(=O)c1cccc(C(=O)O)c1,0.5,0.5,Dyn,20.0,387.4067796610169,0.029457965831676945,0.04154828851127338
R050X050Y,CC(C)(c1ccc(OCC2CO2)cc1)c1ccc(OCC2CO2)cc1,OC(=O)CCCC(=O)O,OC(=O)c1cccc(C(=O)O)c1,0.5,0.5,Dyn,20.0,390.7966101694915,0.03692124386945923,0.047645986778574886
R050X050Y,CC(C)(c1ccc(OCC2CO2)cc1)c1ccc(OCC2CO2)cc1,OC(=O)CCCC(=O)O,OC(=O)c1cccc(C(=O)O)c1,0.5,0.5,Dyn,20.0,394.1864406779661,0.04613416464582164,0.05690549705962815
R050X050Y,CC(C)(c1ccc(OCC2CO2)cc1)c1ccc(OCC2CO2)cc1,OC(=O)CCCC(=O)O,OC(=O)c1cccc(C(=O)O)c1,0.5,0.5,Dyn,20.0,397.5762711864407,0.05743653242556208,0.07250818299501872
R050X050Y,CC(C)(c1ccc(OCC2CO2)cc1)c1ccc(OCC2CO2)cc1,OC(=O)CCCC(=O)O,OC(=O)c1cccc(C(=O)O)c1,0.5,0.5,Dyn,20.0,400.96610169491527,0.07120843149043984,0.08958165418722719
R050X050Y,CC(C)(c1ccc(OCC2CO2)cc1)c1ccc(OCC2CO2)cc1,OC(=O)CCCC(=O)O,OC(=O)c1cccc(C(=O)O)c1,0.5,0.5,Dyn,20.0,404.35593220338984,0.08786465357944573,0.10820073465833237
R050X050Y,CC(C)(c1ccc(OCC2CO2)cc1)c1ccc(OCC2CO2)cc1,OC(=O)CCCC(=O)O,OC(=O)c1cccc(C(=O)O)c1,0.5,0.5,Dyn,20.0,407.74576271186436,0.10784369699398455,0.12891204580015644
R050X050Y,CC(C)(c1ccc(OCC2CO2)cc1)c1ccc(OCC2CO2)cc1,OC(=O)CCCC(=O)O,OC(=O)c1cccc(C(=O)O)c1,0.5,0.5,Dyn,20.0,411.135593220339,0.1315897369151103,0.15746261325946406
R050X050Y,CC(C)(c1ccc(OCC2CO2)cc1)c1ccc(OCC2CO2)cc1,OC(=O)CCCC(=O)O,OC(=O)c1cccc(C(=O)O)c1,0.5,0.5,Dyn,20.0,414.52542372881356,0.15952604924702485,0.1831569976701825
R050X050Y,CC(C)(c1ccc(OCC2CO2)cc1)c1ccc(OCC2CO2)cc1,OC(=O)CCCC(=O)O,OC(=O)c1cccc(C(=O)O)c1,0.5,0.5,Dyn,20.0,417.91525423728814,0.19201890772950972,0.20542978215688207
R050X050Y,CC(C)(c1ccc(OCC2CO2)cc1)c1ccc(OCC2CO2)cc1,OC(=O)CCCC(=O)O,OC(=O)c1cccc(C(=O)O)c1,0.5,0.5,Dyn,20.0,421.3050847457627,0.229332110183962,0.2313684414092571
R050X050Y,CC(C)(c1ccc(OCC2CO2)cc1)c1ccc(OCC2CO2)cc1,OC(=O)CCCC(=O)O,OC(=O)c1cccc(C(=O)O)c1,0.5,0.5,Dyn,20.0,424.6949152542373,0.27157417886231344,0.26094948891388553
R050X050Y,CC(C)(c1ccc(OCC2CO2)cc1)c1ccc(OCC2CO2)cc1,OC(=O)CCCC(=O)O,OC(=O)c1cccc(C(=O)O)c1,0.5,0.5,Dyn,20.0,428.08474576271186,0.31864268125892,0.28825277417874445
R050X050Y,CC(C)(c1ccc(OCC2CO2)cc1)c1ccc(OCC2CO2)cc1,OC(=O)CCCC(=O)O,OC(=O)c1cccc(C(=O)O)c1,0.5,0.5,Dyn,20.0,431.47457627118644,0.37017333385687967,0.31390552243000963
R050X050Y,CC(C)(c1ccc(OCC2CO2)cc1)c1ccc(OCC2CO2)cc1,OC(=O)CCCC(=O)O,OC(=O)c1cccc(C(=O)O)c1,0.5,0.5,Dyn,20.0,434.864406779661,0.4255040413167357,0.3200543171566307
R050X050Y,CC(C)(c1ccc(OCC2CO2)cc1)c1ccc(OCC2CO2)cc1,OC(=O)CCCC(=O)O,OC(=O)c1cccc(C(=O)O)c1,0.5,0.5,Dyn,20.0,438.2542372881356,0.4836655628365323,0.34433968173889956
R050X050Y,CC(C)(c1ccc(OCC2CO2)cc1)c1ccc(OCC2CO2)cc1,OC(=O)CCCC(=O)O,OC(=O)c1cccc(C(=O)O)c1,0.5,0.5,Dyn,20.0,441.64406779661016,0.5434092913827909,0.34984586147787305
R050X050Y,CC(C)(c1ccc(OCC2CO2)cc1)c1ccc(OCC2CO2)cc1,OC(=O)CCCC(=O)O,OC(=O)c1cccc(C(=O)O)c1,0.5,0.5,Dyn,20.0,445.03389830508473,0.6032776924801614,0.34855428472720607
R050X050Y,CC(C)(c1ccc(OCC2CO2)cc1)c1ccc(OCC2CO2)cc1,OC(=O)CCCC(=O)O,OC(=O)c1cccc(C(=O)O)c1,0.5,0.5,Dyn,20.0,448.4237288135593,0.6617146955118534,0.3349351390324189
R050X050Y,CC(C)(c1ccc(OCC2CO2)cc1)c1ccc(OCC2CO2)cc1,OC(=O)CCCC(=O)O,OC(=O)c1cccc(C(=O)O)c1,0.5,0.5,Dyn,20.0,451.8135593220339,0.7172034149666386,0.32230099936820683
R050X050Y,CC(C)(c1ccc(OCC2CO2)cc1)c1ccc(OCC2CO2)cc1,OC(=O)CCCC(=O)O,OC(=O)c1cccc(C(=O)O)c1,0.5,0.5,Dyn,20.0,455.2033898305085,0.7684094012726836,0.2826942101025249
R050X050Y,CC(C)(c1ccc(OCC2CO2)cc1)c1ccc(OCC2CO2)cc1,OC(=O)CCCC(=O)O,OC(=O)c1cccc(C(=O)O)c1,0.5,0.5,Dyn,20.0,458.59322033898303,0.8143040011015207,0.25030639974968716
R050X050Y,CC(C)(c1ccc(OCC2CO2)cc1)c1ccc(OCC2CO2)cc1,OC(=O)CCCC(=O)O,OC(=O)c1cccc(C(=O)O)c1,0.5,0.5,Dyn,20.0,461.9830508474576,0.8542449020031614,0.22097086982794878
R050X050Y,CC(C)(c1ccc(OCC2CO2)cc1)c1ccc(OCC2CO2)cc1,OC(=O)CCCC(=O)O,OC(=O)c1cccc(C(=O)O)c1,0.5,0.5,Dyn,20.0,465.37288135593224,0.8880006502479645,0.1797584095233433
R050X050Y,CC(C)(c1ccc(OCC2CO2)cc1)c1ccc(OCC2CO2)cc1,OC(=O)CCCC(=O)O,OC(=O)c1cccc(C(=O)O)c1,0.5,0.5,Dyn,20.0,468.7627118644068,0.9157191177752106,0.14744689286699608
R050X050Y,CC(C)(c1ccc(OCC2CO2)cc1)c1ccc(OCC2CO2)cc1,OC(=O)CCCC(=O)O,OC(=O)c1cccc(C(=O)O)c1,0.5,0.5,Dyn,20.0,472.1525423728814,0.937852139267811,0.11764489759319921
R050X050Y,CC(C)(c1ccc(OCC2CO2)cc1)c1ccc(OCC2CO2)cc1,OC(=O)CCCC(=O)O,OC(=O)c1cccc(C(=O)O)c1,0.5,0.5,Dyn,20.0,475.5423728813559,0.9550567367476478,0.08956073745318702
R050X050Y,CC(C)(c1ccc(OCC2CO2)cc1)c1ccc(OCC2CO2)cc1,OC(=O)CCCC(=O)O,OC(=O)c1cccc(C(=O)O)c1,0.5,0.5,Dyn,20.0,478.93220338983053,0.9680933503732049,0.06665807834670916
R050X050Y,CC(C)(c1ccc(OCC2CO2)cc1)c1ccc(OCC2CO2)cc1,OC(=O)CCCC(=O)O,OC(=O)c1cccc(C(=O)O)c1,0.5,0.5,Dyn,20.0,482.3220338983051,0.977737510940092,0.048075424846296094
